0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
44CarlosC LeeLeeLF44‌‌‌,2008,HOU,115,436,61,137,27,0,28,100,37,49,4,1,.314,.368,.569,.937
44RichardR HidalgoHidalgoRF44‌‌‌,2003,HOU,141,514,91,159,43,4,28,88,58,104,9,7,.309,.385,.572,.957
44LeeL MayMay1B44‌‌‌,1973,HOU,148,545,65,147,24,3,28,105,34,122,1,1,.270,.310,.479,.789
44JoseJ AltuveAltuve2B44‌‌‌,2022,HOU,141,527,103,158,39,0,28,57,66,87,18,1,.300,.387,.533,.920
48EvanE GattisGattisDH48‌‌‌,2015,HOU,153,566,66,139,20,11,27,88,30,119,0,1,.246,.285,.463,.748
48JeffJ KentKent2B48‌‌‌,2004,HOU,145,540,96,156,34,8,27,107,49,96,7,3,.289,.348,.531,.879
48YordanY AlvarezAlvarezDH48‌‌‌,2019,HOU,87,313,58,98,26,0,27,78,52,94,0,0,.313,.412,.655,1.067
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
48JimmyJ WynnWynnCF48‌‌‌,1970,HOU,157,554,82,156,32,2,27,88,106,96,24,5,.282,.394,.493,.887
48GlennG DavisDavis1B48‌‌‌,1987,HOU,151,578,70,145,35,2,27,93,47,84,4,1,.251,.310,.458,.768
48MoisesM AlouAlouRF48‌‌‌,2001,HOU,136,513,79,170,31,1,27,108,57,57,5,1,.331,.396,.554,.950
48JeffJ BagwellBagwell1B48‌‌‌,2004,HOU,156,572,104,152,29,2,27,89,96,131,6,4,.266,.377,.465,.842
55CesarC CedenoCedenoCF55‌‌‌,1974,HOU,160,610,95,164,29,5,26,102,64,103,57,17,.269,.338,.461,.799
55JimmyJ WynnWynnCF55‌‌‌,1968,HOU,156,542,85,146,23,5,26,67,90,131,11,17,.269,.376,.474,.850
55CraigC BiggioBiggio2B55‌‌‌,2005,HOU,155,590,94,156,40,1,26,69,37,90,11,1,.264,.325,.468,.793
55CarlosC LeeLeeLF55‌‌‌,2009,HOU,160,610,65,183,35,1,26,102,41,51,5,3,.300,.343,.489,.832
55JasonJ LaneLaneRF55‌‌‌,2005,HOU,145,517,65,138,34,4,26,78,32,105,6,2,.267,.316,.499,.815
55CarlosC CorreaCorreaSS55‌‌‌,2021,HOU,148,555,104,155,34,1,26,92,75,116,0,0,.279,.366,.485,.851
61LanceL BerkmanBerkman1B61‌‌‌,2009,HOU,136,460,73,126,31,1,25,80,97,98,7,4,.274,.399,.509,.908
61CesarC CedenoCedenoCF61‌‌‌,1973,HOU,139,525,86,168,35,2,25,70,41,79,56,15,.320,.376,.537,.913
61EvanE GattisGattisDH61‌‌‌,2018,HOU,128,407,49,92,17,0,25,78,33,101,1,0,.226,.284,.452,.736
61HunterH PencePenceRF61‌‌‌,2008,HOU,157,595,78,160,34,4,25,83,40,124,11,10,.269,.318,.466,.784
61LuisL ValbuenaValbuena3B61‌‌‌,2015,HOU,132,434,62,97,18,0,25,56,50,106,1,0,.224,.310,.438,.748
61MorganM EnsbergEnsberg3B61‌‌‌,2003,HOU,127,385,69,112,15,1,25,60,48,60,7,2,.291,.377,.530,.907
61AlexA BregmanBregman3B61‌‌‌,2023,HOU,161,622,103,163,28,4,25,98,92,87,3,1,.262,.363,.441,.804
61ColbyC RasmusRasmusLF61‌‌‌,2015,HOU,137,432,67,103,23,2,25,61,47,154,2,1,.238,.314,.475,.789
61LanceL BerkmanBerkmanLF61‌‌‌,2003,HOU,153,538,110,155,35,6,25,93,107,108,5,3,.288,.412,.515,.927
61HunterH PencePenceRF61‌‌‌,2010,HOU,156,614,93,173,29,3,25,91,41,105,18,9,.282,.325,.461,.786
61DougD RaderRader3B61‌‌‌,1970,HOU,156,576,90,145,25,3,25,87,57,102,3,2,.252,.322,.436,.758
61HunterH PencePenceRF61‌‌‌,2009,HOU,159,585,76,165,26,5,25,72,58,109,14,11,.282,.346,.472,.818
61CarlC EverettEverettCF61‌‌‌,1999,HOU,123,464,86,151,33,3,25,108,50,94,27,7,.325,.398,.571,.969
74CarlosC CorreaCorreaSS74‌‌‌,2017,HOU,109,422,82,133,25,1,24,84,53,92,2,1,.315,.391,.550,.941
74CarlosC LeeLeeLF74‌‌‌,2010,HOU,157,605,67,149,29,1,24,89,37,59,3,3,.246,.291,.417,.708
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
74LeeL MayMay1B74‌‌‌,1974,HOU,152,556,59,149,26,0,24,85,17,97,1,0,.268,.294,.444,.738
74LanceL BerkmanBerkman1B74‌‌‌,2005,HOU,132,468,76,137,34,1,24,82,91,72,4,1,.293,.411,.524,.935
74JoseJ AltuveAltuve2B74‌‌‌,2016,HOU,161,640,108,216,42,5,24,96,60,70,30,10,.338,.396,.531,.927
74RomanR MejiasMejiasRF74‌‌‌,1962,HOU,146,566,82,162,12,3,24,76,30,83,12,4,.286,.326,.445,.771
74ChrisC CarterCarter1B74‌‌‌,2015,HOU,129,391,50,78,17,0,24,64,57,151,1,2,.199,.307,.427,.734
74CraigC BiggioBiggioLF74‌‌‌,2004,HOU,156,633,100,178,47,0,24,63,40,94,7,2,.281,.337,.469,.806
74JimmyJ WynnWynnRF74‌‌‌,1972,HOU,145,542,117,148,29,3,24,89,103,100,17,7,.273,.389,.470,.859
74JoseJ AltuveAltuve2B74‌‌‌,2017,HOU,153,590,112,204,39,4,24,81,58,84,32,6,.346,.410,.547,.957
84MorganM EnsbergEnsberg3B84‌‌‌,2006,HOU,127,387,67,91,17,1,23,58,101,96,1,4,.235,.396,.463,.859
84AlexA BregmanBregman3B84‌‌‌,2022,HOU,155,548,93,142,38,0,23,93,87,77,1,2,.259,.366,.454,.820
84TyT WiggintonWigginton3B84‌‌‌,2008,HOU,111,386,50,110,22,1,23,58,32,69,4,6,.285,.350,.526,.876
84CarlosC BeltránBeltránCF84‌‌‌,2004,HOU,90,333,70,86,17,7,23,53,55,57,28,0,.258,.368,.559,.927
84FranklinF StubbsStubbs1B84‌‌‌,1990,HOU,146,448,59,117,23,2,23,71,48,114,19,6,.261,.334,.475,.809
84MarwinM GonzalezGonzalezLF84‌‌‌,2017,HOU,134,455,67,138,34,0,23,90,49,99,8,3,.303,.377,.530,.907
84YainerY DiazDiazC84‌‌‌,2023,HOU,104,355,51,100,22,0,23,60,11,74,0,0,.282,.308,.538,.846
84VinnyV CastillaCastilla3B84‌‌‌,2001,HOU,122,445,62,120,28,1,23,82,32,86,1,4,.270,.320,.492,.812
92MichaelM BrantleyBrantleyLF92‌‌‌,2019,HOU,148,575,88,179,40,2,22,90,51,66,3,2,.311,.372,.503,.875
92CraigC BiggioBiggio2B92‌‌‌,1995,HOU,141,553,123,167,30,2,22,77,80,85,33,8,.302,.406,.483,.889
92CraigC BiggioBiggio2B92‌‌‌,1997,HOU,162,619,146,191,37,8,22,81,84,107,47,10,.309,.415,.501,.916
92DerekD BellBellRF92‌‌‌,1998,HOU,156,630,111,198,41,2,22,108,51,126,13,3,.314,.364,.490,.854
92GeorgeG SpringerSpringerCF92‌‌‌,2018,HOU,140,544,102,144,26,0,22,71,64,122,6,4,.265,.346,.434,.780
92GlennG DavisDavis1B92‌‌‌,1990,HOU,93,327,44,82,15,4,22,64,46,54,8,3,.251,.357,.523,.880
92ChasC McCormickMcCormickLF92‌‌‌,2023,HOU,115,403,59,110,17,2,22,70,40,117,19,6,.273,.353,.489,.842
92DougD RaderRader3B92‌‌‌,1972,HOU,152,553,70,131,24,7,22,90,57,120,5,5,.237,.309,.425,.734
92BobB WatsonWatson1B92‌‌‌,1977,HOU,151,554,77,160,38,6,22,110,57,69,5,0,.289,.360,.498,.858
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
92CarlosC CorreaCorreaSS92‌‌‌,2015,HOU,99,387,52,108,22,1,22,68,40,78,14,4,.279,.345,.512,.857
