PLAYER,YEAR,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS
272DanielD RobertsonRobertson2B272‌‌‌,2017,TB,75,218,22,45,7,2,5,19,29,73,1,1,.206,.308,.326,.634
272TimT BeckhamBeckhamSS272‌‌‌,2016,TB,64,198,25,49,12,5,5,16,14,67,2,1,.247,.300,.434,.734
272RoccoR BaldelliBaldelliCF272‌‌‌,2007,TB,35,137,16,28,6,0,5,12,9,35,4,1,.204,.268,.358,.626
272JoshJ PhelpsPhelpsDH272‌‌‌,2005,TB,47,158,21,42,10,0,5,26,12,48,0,0,.266,.328,.424,.752
272CarlC CrawfordCrawfordLF272‌‌‌,2003,TB,151,630,80,177,18,9,5,54,26,102,55,10,.281,.309,.362,.671
272MikeM BrosseauBrosseau1B272‌‌‌,2020,TB,37,86,12,26,5,1,5,12,8,31,2,0,.302,.378,.558,.936
272MiguelM CairoCairo2B272‌‌‌,1998,TB,150,515,49,138,26,5,5,46,24,44,19,8,.268,.307,.367,.674
272RenéR RiveraRiveraC272‌‌‌,2015,TB,110,298,16,53,14,0,5,26,11,86,0,0,.178,.213,.275,.488
272JohnJ JasoJasoDH272‌‌‌,2015,TB,70,185,23,53,17,0,5,22,28,39,1,2,.286,.380,.459,.839
272KellyK ShoppachShoppachC272‌‌‌,2010,TB,63,158,17,31,8,0,5,17,20,71,0,0,.196,.308,.342,.650
272RyanR RobertsRoberts2B272‌‌‌,2013,TB,60,162,15,40,6,0,5,17,11,39,0,2,.247,.295,.377,.672
272JohnJ JasoJasoC272‌‌‌,2010,TB,109,339,57,89,18,3,5,44,59,39,4,0,.263,.372,.378,.750
272JohnJ JasoJasoC272‌‌‌,2011,TB,89,246,26,55,15,1,5,27,25,36,1,2,.224,.298,.354,.652
272PeterP BourjosBourjosLF272‌‌‌,2017,TB,100,188,27,42,9,3,5,15,12,53,5,4,.223,.272,.383,.655
272MikeM ZuninoZuninoC272‌‌‌,2022,TB,36,115,7,17,3,0,5,16,6,46,0,0,.148,.195,.304,.499
272WillyW AdamesAdamesSS272‌‌‌,2021,TB,41,132,16,26,6,1,5,15,10,51,1,2,.197,.254,.371,.625
272FranciscoF MejíaMejíaC272‌‌‌,2023,TB,50,150,22,34,11,0,5,19,6,38,0,1,.227,.258,.400,.658
272GuillermoG HerediaHerediaCF272‌‌‌,2019,TB,89,204,31,46,13,0,5,20,18,60,2,2,.225,.306,.363,.669
272TobyT HallHallC272‌‌‌,2005,TB,135,432,28,124,20,0,5,48,16,39,0,0,.287,.315,.368,.683
272BradB MillerMiller1B272‌‌‌,2018,TB,48,156,16,40,10,1,5,21,16,51,0,0,.256,.322,.429,.751
272BrentB AbernathyAbernathy2B272‌‌‌,2001,TB,79,304,43,82,17,1,5,34,27,35,8,3,.270,.328,.382,.710
272DavidD DeJesusDeJesusLF272‌‌‌,2015,TB,82,232,24,60,8,2,5,26,19,39,3,2,.259,.323,.375,.698
272MikeM BrosseauBrosseau2B272‌‌‌,2021,TB,57,150,21,28,9,0,5,18,15,53,2,0,.187,.266,.347,.613
272SeanS RodríguezRodríguezLF272‌‌‌,2013,TB,96,195,21,48,10,1,5,23,17,59,1,3,.246,.320,.385,.705
272NickN GreenGreen2B272‌‌‌,2005,TB,111,318,53,76,15,2,5,29,33,86,3,1,.239,.329,.346,.675
272BrettB PhillipsPhillipsCF272‌‌‌,2022,TB,75,184,21,27,4,0,5,14,16,85,7,0,.147,.225,.250,.475
272RyanR HaniganHaniganC272‌‌‌,2014,TB,84,225,18,49,9,0,5,34,31,39,1,0,.218,.318,.324,.642
299YandyY DíazDíaz1B299‌‌‌,2024,TB,52,206,22,52,10,0,4,25,18,31,0,0,.252,.317,.359,.676
299BenB GrieveGrieveDH299‌‌‌,2003,TB,55,165,28,38,7,0,4,17,32,41,0,0,.230,.371,.345,.716
299GreggG ZaunZaunC299‌‌‌,2009,TB,34,94,11,27,7,0,4,14,4,18,0,2,.287,.323,.489,.812
299JoeyJ WendleWendle3B299‌‌‌,2020,TB,50,168,24,48,9,2,4,17,10,35,8,2,.286,.342,.435,.777
299ElliotE JohnsonJohnsonSS299‌‌‌,2011,TB,70,160,20,31,7,2,4,17,14,53,6,7,.194,.257,.338,.595
299RussR JohnsonJohnson3B299‌‌‌,2001,TB,85,248,32,73,19,2,4,33,34,57,2,2,.294,.380,.435,.815
