PLAYER,YEAR,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS
282DonD LockLockCF282‌‌‌,1967,PHI,112,313,46,79,13,1,14,51,43,98,9,5,.252,.349,.435,.784
282DonD MoneyMoney3B282‌‌‌,1970,PHI,120,447,66,132,25,4,14,66,43,68,4,7,.295,.361,.463,.824
282GlennG WilsonWilsonRF282‌‌‌,1985,PHI,161,608,73,167,39,5,14,102,35,117,7,4,.275,.311,.424,.735
282JohnnyJ CallisonCallisonRF282‌‌‌,1968,PHI,121,398,46,97,18,4,14,40,42,70,4,3,.244,.319,.415,.734
282NickN EttenEtten1B282‌‌‌,1941,PHI,151,540,78,168,27,4,14,79,82,33,9,--,.311,.405,.454,.859
282GlennG WilsonWilsonRF282‌‌‌,1987,PHI,154,569,55,150,21,2,14,54,38,82,3,6,.264,.308,.381,.689
282BobbyB MorganMorganSS282‌‌‌,1954,PHI,135,455,58,119,25,2,14,50,70,68,3,1,.262,.357,.418,.775
282CameronC RuppRuppC282‌‌‌,2017,PHI,88,295,35,64,17,0,14,34,34,114,1,0,.217,.299,.417,.716
282RussR WrightstoneWrightstoneLF282‌‌‌,1925,PHI,93,286,48,99,18,5,14,61,19,18,0,3,.346,.389,.591,.980
282PlacidoP PolancoPolanco2B282‌‌‌,2003,PHI,122,492,87,142,30,3,14,63,42,38,14,2,.289,.352,.447,.799
282VirgilV DavisDavisC282‌‌‌,1930,PHI,106,329,41,103,16,1,14,65,17,20,1,--,.313,.349,.495,.844
282RyanR HowardHoward1B282‌‌‌,2012,PHI,71,260,28,57,11,0,14,56,25,99,0,0,.219,.295,.423,.718
282JimmyJ RollinsRollinsSS282‌‌‌,2001,PHI,158,656,97,180,29,12,14,54,48,108,46,8,.274,.323,.419,.742
282JohnnyJ CallisonCallisonRF282‌‌‌,1967,PHI,149,556,62,145,30,5,14,64,55,63,6,12,.261,.329,.408,.737
282IrishI MeuselMeuselLF282‌‌‌,1920,PHI,138,518,75,160,27,8,14,69,32,27,17,11,.309,.349,.473,.822
282JohnJ MayberryMayberryLF282‌‌‌,2012,PHI,149,441,53,108,24,0,14,46,34,111,1,0,.245,.301,.395,.696
282DougD GlanvilleGlanvilleCF282‌‌‌,2001,PHI,153,634,74,166,24,3,14,55,19,91,28,6,.262,.285,.375,.660
282OdúbelO HerreraHerreraCF282‌‌‌,2017,PHI,138,526,67,148,42,3,14,56,31,126,8,5,.281,.325,.452,.777
282PedroP FelizFeliz3B282‌‌‌,2008,PHI,133,425,43,106,19,2,14,58,33,54,0,0,.249,.302,.402,.704
282JohnJ KrukKruk1B282‌‌‌,1993,PHI,150,535,100,169,33,5,14,85,111,87,6,2,.316,.430,.475,.905
282JimmyJ RollinsRollinsSS282‌‌‌,2004,PHI,154,657,119,190,43,12,14,73,57,73,30,9,.289,.348,.455,.803
282VirgilV DavisDavisC282‌‌‌,1932,PHI,125,402,44,135,23,5,14,70,40,39,1,--,.336,.399,.522,.921
282JeanJ SeguraSegura2B282‌‌‌,2021,PHI,131,514,76,149,27,3,14,58,39,78,9,3,.290,.348,.436,.784
282GeorgeG WoodWoodX282‌‌‌,1887,PHI,113,491,118,142,22,19,14,66,40,51,19,--,.289,.350,.497,.847
282StanS LopataLopataC282‌‌‌,1954,PHI,86,259,42,75,14,5,14,42,33,37,1,3,.290,.369,.544,.913
318ChaseC UtleyUtley2B318‌‌‌,2004,PHI,94,267,36,71,11,2,13,57,15,40,4,1,.266,.308,.468,.776
