PLAYER,YEAR,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS
416DaveD CollinsCollinsLF416‌‌‌,1977,SEA,120,402,46,96,9,3,5,28,33,66,25,10,.239,.299,.313,.612
416MarkM McLemoreMcLemoreLF416‌‌‌,2001,SEA,125,409,78,117,16,9,5,57,69,84,39,7,.286,.384,.406,.790
416MikeM ZuninoZuninoC416‌‌‌,2013,SEA,52,173,22,37,5,0,5,14,16,49,1,0,.214,.290,.329,.619
416RussR DavisDavis3B416‌‌‌,1996,SEA,51,167,24,39,9,0,5,18,17,50,2,0,.234,.312,.377,.689
416RobR DuceyDuceyLF416‌‌‌,1997,SEA,76,143,25,41,15,2,5,10,6,31,3,3,.287,.311,.524,.835
416SamS HaggertyHaggertyRF416‌‌‌,2022,SEA,83,176,29,45,9,1,5,23,18,53,13,1,.256,.335,.403,.738
416StanS JavierJavierLF416‌‌‌,2000,SEA,105,342,61,94,18,5,5,40,42,64,4,3,.275,.351,.401,.752
416TyT FranceFrance1B416‌‌‌,2024,SEA,49,172,16,41,7,0,5,17,12,46,0,1,.238,.298,.366,.664
416JustinJ SmoakSmoak1B416‌‌‌,2010,SEA,30,113,11,27,4,0,5,14,8,34,0,0,.239,.287,.407,.694
416JeffJ ClementClementC416‌‌‌,2008,SEA,66,203,17,46,10,1,5,23,15,63,0,1,.227,.295,.360,.655
416TomT LampkinLampkinC416‌‌‌,2001,SEA,79,204,28,46,10,0,5,22,18,41,1,0,.225,.309,.348,.657
416KeithK MitchellMitchellLF416‌‌‌,1994,SEA,46,128,21,29,2,0,5,15,18,22,0,0,.227,.324,.359,.683
416RobR DuceyDuceyRF416‌‌‌,1998,SEA,97,217,30,52,18,2,5,23,23,61,4,3,.240,.336,.410,.746
416AustinA NolaNolaC416‌‌‌,2020,SEA,29,98,15,30,5,1,5,19,9,17,0,0,.306,.373,.531,.904
416JesusJ MonteroMontero1B416‌‌‌,2015,SEA,38,112,11,25,6,0,5,19,4,32,0,0,.223,.250,.411,.661
416BillB HaselmanHaselmanC416‌‌‌,1993,SEA,58,137,21,35,8,0,5,16,12,19,2,1,.255,.316,.423,.739
416JoseJ LopezLopezSS416‌‌‌,2004,SEA,57,207,28,48,13,0,5,22,8,31,0,1,.232,.263,.367,.630
416MiguelM OlivoOlivoC416‌‌‌,2005,SEA,54,152,14,23,4,0,5,18,4,49,1,1,.151,.172,.276,.448
