0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
44GarrettG AtkinsAtkins3B44‌‌‌,2006,COL,157,602,117,198,48,1,29,120,79,76,4,0,.329,.409,.556,.965
44CharlieC BlackmonBlackmonCF44‌‌‌,2016,COL,143,578,111,187,35,5,29,82,43,102,17,9,.324,.381,.552,.933
44CharlieC BlackmonBlackmonCF44‌‌‌,2018,COL,156,626,119,182,31,7,29,70,59,134,12,4,.291,.358,.502,.860
44C.J.C CronCron1B44‌‌‌,2022,COL,150,575,79,148,28,3,29,102,43,164,0,0,.257,.315,.468,.783
49WilinW RosarioRosarioC49‌‌‌,2012,COL,117,396,67,107,19,0,28,71,25,99,4,5,.270,.312,.530,.842
49C.J.C CronCron1B49‌‌‌,2021,COL,142,470,70,132,31,1,28,92,60,117,1,0,.281,.375,.530,.905
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
49JayJ PaytonPaytonLF49‌‌‌,2003,COL,157,600,93,181,32,5,28,89,43,77,6,4,.302,.354,.512,.866
52TroyT TulowitzkiTulowitzkiSS52‌‌‌,2010,COL,122,470,89,148,32,3,27,95,48,78,11,2,.315,.381,.568,.949
52TrevorT StoryStorySS52‌‌‌,2016,COL,97,372,67,101,21,4,27,72,35,130,8,5,.272,.341,.567,.908
52DanteD BichetteBichetteRF52‌‌‌,1994,COL,116,484,74,147,33,2,27,95,19,70,21,8,.304,.334,.548,.882
55LarryL WalkerWalkerRF55‌‌‌,2002,COL,136,477,95,161,40,4,26,104,65,73,6,5,.338,.421,.602,1.023
55DanteD BichetteBichetteLF55‌‌‌,1997,COL,151,561,81,173,31,2,26,118,30,90,6,5,.308,.343,.510,.853
