0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
39BobB HamelinHamelinDH39‌‌‌,1994,KC,101,312,64,88,25,1,24,65,56,62,4,3,.282,.388,.599,.987
39GeorgeG BrettBrett1B39‌‌‌,1988,KC,157,589,90,180,42,3,24,103,82,51,14,3,.306,.389,.509,.898
47AlA CowensCowensRF47‌‌‌,1977,KC,162,606,98,189,32,14,23,112,41,64,16,13,.312,.361,.525,.886
47SalvadorS PerezPerezC47‌‌‌,2022,KC,114,445,48,113,23,1,23,76,18,109,0,0,.254,.292,.465,.757
47JohnJ MayberryMayberry1B47‌‌‌,1977,KC,153,543,73,125,22,1,23,82,83,86,1,3,.230,.336,.401,.737
47AlexA GordonGordonLF47‌‌‌,2011,KC,151,611,101,185,45,4,23,87,67,139,17,8,.303,.376,.502,.878
PLAYERPLAYER,YEARYEAR,TEAMTEAM,GG,ABAB,RR,HH,2B2B,3B3B,caret-upcaret-downHRcaret-upcaret-downHR,RBIRBI,BBBB,SOSO,SBSB,CSCS,AVGAVG,OBPOBP,SLGSLG,OPSOPS
47SalvadorS PerezPerezC47‌‌‌,2023,KC,140,538,59,137,21,0,23,80,19,135,0,0,.255,.292,.422,.714
47WillieW AikensAikens1B47‌‌‌,1983,KC,125,410,49,124,26,1,23,72,45,75,0,0,.302,.373,.539,.912
47MiguelM OlivoOlivoC47‌‌‌,2009,KC,114,390,51,97,15,5,23,65,19,126,5,2,.249,.292,.490,.782
47GeorgeG BrettBrett3B47‌‌‌,1979,KC,154,645,119,212,42,20,23,107,51,36,17,10,.329,.376,.563,.939
55BrandonB MossMossDH55‌‌‌,2017,KC,118,362,41,75,14,0,22,50,37,128,2,0,.207,.279,.428,.707
55MikeM MoustakasMoustakas3B55‌‌‌,2015,KC,147,549,73,156,34,1,22,82,43,76,1,2,.284,.348,.470,.818
55MikeM SweeneySweeney1B55‌‌‌,2004,KC,106,411,56,118,23,0,22,79,33,44,3,2,.287,.347,.504,.851
55BoB JacksonJacksonLF55‌‌‌,1987,KC,116,396,46,93,17,2,22,53,30,158,10,4,.235,.296,.455,.751
55FrankF WhiteWhite2B55‌‌‌,1985,KC,149,563,62,140,25,1,22,69,28,86,10,4,.249,.284,.414,.698
55FrankF WhiteWhite2B55‌‌‌,1986,KC,151,566,76,154,37,3,22,84,43,88,4,4,.272,.322,.465,.787
55CarlosC BeltránBeltránCF55‌‌‌,1999,KC,156,663,112,194,27,7,22,108,46,123,27,8,.293,.337,.454,.791
