PLAYER,YEAR,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS
425WillieW MaysMaysCF425‌‌‌,1973,NYM,66,209,24,44,10,0,6,25,27,47,1,0,.211,.303,.344,.647
425Choo-ChooC ColemanColemanC425‌‌‌,1962,NYM,55,152,24,38,7,2,6,17,11,24,2,4,.250,.303,.441,.744
425RenéR RiveraRiveraC425‌‌‌,2016,NYM,65,185,12,41,4,0,6,26,16,54,0,0,.222,.291,.341,.632
425RayR KnightKnight3B425‌‌‌,1985,NYM,90,271,22,59,12,0,6,36,13,32,1,1,.218,.252,.328,.580
425GreggG JefferiesJefferies3B425‌‌‌,1988,NYM,29,109,19,35,8,2,6,17,8,10,5,1,.321,.364,.596,.960
425WayneW GarrettGarrett3B425‌‌‌,1975,NYM,107,274,49,73,8,3,6,34,50,45,3,2,.266,.379,.383,.762
425DaveD MagadanMagadan1B425‌‌‌,1990,NYM,144,451,74,148,28,6,6,72,74,55,2,1,.328,.417,.457,.874
425DamionD EasleyEasley2B425‌‌‌,2008,NYM,113,316,33,85,10,2,6,44,19,38,0,0,.269,.322,.370,.692
425LeeL MazzilliMazzilliLF425‌‌‌,1981,NYM,95,324,36,74,14,5,6,34,46,53,17,7,.228,.324,.358,.682
425LeeL MazzilliMazzilliCF425‌‌‌,1977,NYM,159,537,66,134,24,3,6,46,72,72,22,15,.250,.340,.339,.679
